,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,_type
3354,GO_Biological_Process_2018,positive regulation of insulin secretion (GO:0032024),2/31,0.8193974498201267,0.9558563709548168,0,0,0.6380018409686328,0.1270810513642028,IRS2;GPLD1,Hypo
3355,GO_Biological_Process_2018,regulation of cytokine secretion (GO:0050707),2/31,0.8193974498201267,0.9558563709548168,0,0,0.6380018409686328,0.1270810513642028,CADM1;FOXP3,Hypo
3356,GO_Biological_Process_2018,sarcomere organization (GO:0045214),2/31,0.8193974498201267,0.9558563709548168,0,0,0.6380018409686328,0.1270810513642028,MYBPC1;OBSCN,Hypo
3357,GO_Biological_Process_2018,protein destabilization (GO:0031648),2/31,0.8193974498201267,0.9558563709548168,0,0,0.6380018409686328,0.1270810513642028,CCDC88C;BTRC,Hypo
3358,GO_Biological_Process_2018,positive regulation of cell cycle (GO:0045787),6/82,0.8228062205068368,0.9558563709548168,0,0,0.7299382716049383,0.1423631904056823,SRPK2;USP2;RARA;SETMAR;PRKCA;FGFR2,Hypo
3359,GO_Biological_Process_2018,Rab protein signal transduction (GO:0032482),5/70,0.8249688442868858,0.9558563709548168,0,0,0.7112912794146727,0.1368593117119016,RAB31;RAB5C;RAB15;RAB23;RAB6B,Hypo
3360,GO_Biological_Process_2018,neuropeptide signaling pathway (GO:0007218),5/70,0.8249688442868858,0.9558563709548168,0,0,0.7112912794146727,0.1368593117119016,OPRD1;SORT1;RAPGEF2;AGRP;SORCS3,Hypo
3361,GO_Biological_Process_2018,snRNA transcription (GO:0009301),5/70,0.8249688442868858,0.9558563709548168,0,0,0.7112912794146727,0.1368593117119016,ELL;INTS1;INTS7;POU2F2;GTF2E1,Hypo
3362,GO_Biological_Process_2018,interferon-gamma-mediated signaling pathway (GO:0060333),5/70,0.8249688442868858,0.9558563709548168,0,0,0.7112912794146727,0.1368593117119016,CAMK2B;TRIM5;IRF2;CAMK2A;CAMK2G,Hypo
3363,GO_Biological_Process_2018,snRNA transcription from RNA polymerase II promoter (GO:0042795),5/70,0.8249688442868858,0.9558563709548168,0,0,0.7112912794146727,0.1368593117119016,ELL;INTS1;INTS7;POU2F2;GTF2E1,Hypo
3364,GO_Biological_Process_2018,negative regulation of developmental process (GO:0051093),5/70,0.8249688442868858,0.9558563709548168,0,0,0.7112912794146727,0.1368593117119016,KANK1;DDIT3;WNT9B;MAPT;RAPGEF3,Hypo
3365,GO_Biological_Process_2018,regulation of protein sumoylation (GO:0033233),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,PIAS4,Hypo
3366,GO_Biological_Process_2018,cardiac myofibril assembly (GO:0055003),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,PDGFRA,Hypo
3367,GO_Biological_Process_2018,positive regulation of transcription initiation from RNA polymerase II promoter (GO:0060261),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,PAXIP1,Hypo
3368,GO_Biological_Process_2018,ureteric bud development (GO:0001657),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,FGFR2,Hypo
3369,GO_Biological_Process_2018,RNA stabilization (GO:0043489),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,AXIN2,Hypo
3370,GO_Biological_Process_2018,positive regulation of monocyte chemotaxis (GO:0090026),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,HMGB1,Hypo
3371,GO_Biological_Process_2018,histone H2A ubiquitination (GO:0033522),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,UBR2,Hypo
3372,GO_Biological_Process_2018,negative regulation of B cell activation (GO:0050869),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,INHBA,Hypo
3373,GO_Biological_Process_2018,positive regulation of striated muscle cell differentiation (GO:0051155),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,MAPK14,Hypo
3374,GO_Biological_Process_2018,negative regulation of cell development (GO:0010721),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,SORL1,Hypo
3375,GO_Biological_Process_2018,regulation of myelination (GO:0031641),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,TENM4,Hypo
3376,GO_Biological_Process_2018,negative regulation of tumor necrosis factor-mediated signaling pathway (GO:0010804),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,RFFL,Hypo
3377,GO_Biological_Process_2018,spindle assembly checkpoint (GO:0071173),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,MAD1L1,Hypo
3378,GO_Biological_Process_2018,maturation of 5.8S rRNA (GO:0000460),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,PDCD11,Hypo
3379,GO_Biological_Process_2018,DNA replication checkpoint (GO:0000076),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,CLSPN,Hypo
3380,GO_Biological_Process_2018,positive regulation of signal transduction by p53 class mediator (GO:1901798),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,CHD5,Hypo
3381,GO_Biological_Process_2018,positive regulation of macrophage activation (GO:0043032),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,IL33,Hypo
3382,GO_Biological_Process_2018,regulation of transcription from RNA polymerase I promoter (GO:0006356),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,FLNA,Hypo
3383,GO_Biological_Process_2018,virion assembly (GO:0019068),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,CHMP5,Hypo
3384,GO_Biological_Process_2018,heterocycle biosynthetic process (GO:0018130),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,MOCOS,Hypo
3385,GO_Biological_Process_2018,defense response to fungus (GO:0050832),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,NLRP10,Hypo
3386,GO_Biological_Process_2018,serine family amino acid metabolic process (GO:0009069),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,MTHFD1,Hypo
3387,GO_Biological_Process_2018,regulation of T cell migration (GO:2000404),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,LRCH1,Hypo
3388,GO_Biological_Process_2018,positive chemotaxis (GO:0050918),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,TSC2,Hypo
3389,GO_Biological_Process_2018,purine-containing compound metabolic process (GO:0072521),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,MACROD1,Hypo
3390,GO_Biological_Process_2018,cellular response to inorganic substance (GO:0071241),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,MTR,Hypo
3391,GO_Biological_Process_2018,cellular response to glucocorticoid stimulus (GO:0071385),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,PCK2,Hypo
3392,GO_Biological_Process_2018,viral entry into host cell (GO:0046718),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,GRK2,Hypo
3393,GO_Biological_Process_2018,mitotic spindle assembly checkpoint (GO:0007094),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,MAD1L1,Hypo
3394,GO_Biological_Process_2018,mitotic spindle checkpoint (GO:0071174),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,MAD1L1,Hypo
3395,GO_Biological_Process_2018,positive regulation of cell cycle G2/M phase transition (GO:1902751),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,BRD4,Hypo
3396,GO_Biological_Process_2018,DNA catabolic process (GO:0006308),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,SETMAR,Hypo
3397,GO_Biological_Process_2018,regulation of insulin-like growth factor receptor signaling pathway (GO:0043567),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,IGFBP6,Hypo
3398,GO_Biological_Process_2018,positive regulation of lymphocyte migration (GO:2000403),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,PTK2B,Hypo
3399,GO_Biological_Process_2018,preassembly of GPI anchor in ER membrane (GO:0016254),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,PIGQ,Hypo
3400,GO_Biological_Process_2018,regulation of transposition (GO:0010528),1/17,0.8253027462851821,0.9558563709548168,0,0,0.5783093894304772,0.111038291292205,UBR2,Hypo
3401,GO_Biological_Process_2018,protein complex subunit organization (GO:0071822),3/45,0.82809474475752,0.9588081127571636,0,0,0.6606500843788979,0.1246169092953915,NUP133;COL5A1;NF1,Hypo
3402,GO_Biological_Process_2018,tRNA modification (GO:0006400),4/58,0.8298086257095707,0.9605101900293856,0,0,0.6850138936469872,0.1277963127060565,WDR4;TRMT13;TRMT61A;TARBP1,Hypo
3403,GO_Biological_Process_2018,transcription elongation from RNA polymerase II promoter (GO:0006368),7/95,0.8305053189080808,0.961034210099568,0,0,0.735355354887007,0.136570891776645,CTDP1;ELL;ERCC2;MLLT1;WDR61;TAF4;GTF2E1,Hypo
3404,GO_Biological_Process_2018,negative regulation of endopeptidase activity (GO:0010951),6/83,0.8315066902994834,0.9616336965057896,0,0,0.7204184704184704,0.1329286871712331,SERPIND1;BIN1;TIMP2;TIMP3;SPOCK1;SORL1,Hypo
3405,GO_Biological_Process_2018,negative regulation of calcium ion transmembrane transporter activity (GO:1901020),2/32,0.8329764337338802,0.9616336965057896,0,0,0.6167008898015058,0.112702043240315,ATP1A2;CALM3,Hypo
3406,GO_Biological_Process_2018,protein trimerization (GO:0070206),2/32,0.8329764337338802,0.9616336965057896,0,0,0.6167008898015058,0.112702043240315,CLYBL;ASIC1,Hypo
3407,GO_Biological_Process_2018,GPI anchor biosynthetic process (GO:0006506),2/32,0.8329764337338802,0.9616336965057896,0,0,0.6167008898015058,0.112702043240315,DPM3;PIGQ,Hypo
3408,GO_Biological_Process_2018,regulation of cell-cell adhesion (GO:0022407),2/32,0.8329764337338802,0.9616336965057896,0,0,0.6167008898015058,0.112702043240315,SRC;SMAD7,Hypo
3409,GO_Biological_Process_2018,vasculogenesis (GO:0001570),2/32,0.8329764337338802,0.9616336965057896,0,0,0.6167008898015058,0.112702043240315,FLT4;CCM2,Hypo
3410,GO_Biological_Process_2018,global genome nucleotide-excision repair (GO:0070911),2/32,0.8329764337338802,0.9616336965057896,0,0,0.6167008898015058,0.112702043240315,ERCC1;ERCC2,Hypo
3411,GO_Biological_Process_2018,chromatin remodeling at centromere (GO:0031055),2/32,0.8329764337338802,0.9616336965057896,0,0,0.6167008898015058,0.112702043240315,CENPI;RBBP7,Hypo
3412,GO_Biological_Process_2018,phosphatidylcholine metabolic process (GO:0046470),5/71,0.8342367196346919,0.9619609012415256,0,0,0.7004751889070655,0.1269527786087836,SLC44A2;CHPT1;PLA2G5;LPIN1;GPLD1,Hypo
3413,GO_Biological_Process_2018,defense response to Gram-negative bacterium (GO:0050829),5/71,0.8342367196346919,0.9619609012415256,0,0,0.7004751889070655,0.1269527786087836,NLRP10;ADGRB1;DROSHA;F2;LYZL4,Hypo
3414,GO_Biological_Process_2018,positive regulation of growth (GO:0045927),5/71,0.8342367196346919,0.9619609012415256,0,0,0.7004751889070655,0.1269527786087836,RPTOR;FGFR1OP;AKAP6;HDGFL2;PPM1F,Hypo
3415,GO_Biological_Process_2018,nuclear import (GO:0051170),5/71,0.8342367196346919,0.9619609012415256,0,0,0.7004751889070655,0.1269527786087836,IPO9;NUP188;NUP133;TSC2;HTATIP2,Hypo
3416,GO_Biological_Process_2018,protein localization to nucleus (GO:0034504),7/96,0.8383943761226912,0.9638081077318597,0,0,0.727052455660481,0.1281551176788015,IPO9;NUP188;NUP133;LMNA;DVL1;TSC2;BBS4,Hypo
3417,GO_Biological_Process_2018,maturation of SSU-rRNA (GO:0030490),3/46,0.8392365925592539,0.9638081077318597,0,0,0.6452502956247537,0.1130882565619725,NOB1;PDCD11;UTP4,Hypo
3418,GO_Biological_Process_2018,regulation of telomerase RNA localization to Cajal body (GO:1904872),1/18,0.8423500653539966,0.9638081077318597,0,0,0.544261008662059,0.0933731990719074,CCT5,Hypo
3419,GO_Biological_Process_2018,regulation of viral process (GO:0050792),1/18,0.8423500653539966,0.9638081077318597,0,0,0.544261008662059,0.0933731990719074,MVB12B,Hypo
3420,GO_Biological_Process_2018,protein localization to centrosome (GO:0071539),1/18,0.8423500653539966,0.9638081077318597,0,0,0.544261008662059,0.0933731990719074,BBS4,Hypo
3421,GO_Biological_Process_2018,nuclear envelope reassembly (GO:0031468),1/18,0.8423500653539966,0.9638081077318597,0,0,0.544261008662059,0.0933731990719074,LMNA,Hypo
3422,GO_Biological_Process_2018,regulation of keratinocyte proliferation (GO:0010837),1/18,0.8423500653539966,0.9638081077318597,0,0,0.544261008662059,0.0933731990719074,STXBP4,Hypo
3423,GO_Biological_Process_2018,anterior/posterior axis specification (GO:0009948),1/18,0.8423500653539966,0.9638081077318597,0,0,0.544261008662059,0.0933731990719074,DDIT3,Hypo
3424,GO_Biological_Process_2018,ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway (GO:0043162),1/18,0.8423500653539966,0.9638081077318597,0,0,0.544261008662059,0.0933731990719074,MVB12B,Hypo
3425,GO_Biological_Process_2018,outer dynein arm assembly (GO:0036158),1/18,0.8423500653539966,0.9638081077318597,0,0,0.544261008662059,0.0933731990719074,DNAAF5,Hypo
3426,GO_Biological_Process_2018,regulation of cardiac muscle cell proliferation (GO:0060043),1/18,0.8423500653539966,0.9638081077318597,0,0,0.544261008662059,0.0933731990719074,FGFR2,Hypo
3427,GO_Biological_Process_2018,"retrograde protein transport, ER to cytosol (GO:0030970)",1/18,0.8423500653539966,0.9638081077318597,0,0,0.544261008662059,0.0933731990719074,NPLOC4,Hypo
3428,GO_Biological_Process_2018,dolichol-linked oligosaccharide biosynthetic process (GO:0006488),1/18,0.8423500653539966,0.9638081077318597,0,0,0.544261008662059,0.0933731990719074,ALG13,Hypo
3429,GO_Biological_Process_2018,phosphatidylglycerol acyl-chain remodeling (GO:0036148),1/18,0.8423500653539966,0.9638081077318597,0,0,0.544261008662059,0.0933731990719074,PLA2G5,Hypo
3430,GO_Biological_Process_2018,regulation of epithelial cell differentiation (GO:0030856),1/18,0.8423500653539966,0.9638081077318597,0,0,0.544261008662059,0.0933731990719074,AJAP1,Hypo
3431,GO_Biological_Process_2018,positive regulation of carbohydrate metabolic process (GO:0045913),1/18,0.8423500653539966,0.9638081077318597,0,0,0.544261008662059,0.0933731990719074,PFKFB3,Hypo
3432,GO_Biological_Process_2018,piRNA metabolic process (GO:0034587),1/18,0.8423500653539966,0.9638081077318597,0,0,0.544261008662059,0.0933731990719074,FKBP6,Hypo
3433,GO_Biological_Process_2018,positive regulation of morphogenesis of an epithelium (GO:1905332),1/18,0.8423500653539966,0.9638081077318597,0,0,0.544261008662059,0.0933731990719074,MTOR,Hypo
3434,GO_Biological_Process_2018,negative regulation of calcium-mediated signaling (GO:0050849),1/18,0.8423500653539966,0.9638081077318597,0,0,0.544261008662059,0.0933731990719074,CALM3,Hypo
3435,GO_Biological_Process_2018,membrane protein ectodomain proteolysis (GO:0006509),1/18,0.8423500653539966,0.9638081077318597,0,0,0.544261008662059,0.0933731990719074,MYH9,Hypo
3436,GO_Biological_Process_2018,release of cytochrome c from mitochondria (GO:0001836),1/18,0.8423500653539966,0.9638081077318597,0,0,0.544261008662059,0.0933731990719074,BOK,Hypo
3437,GO_Biological_Process_2018,calcium-mediated signaling using intracellular calcium source (GO:0035584),1/18,0.8423500653539966,0.9638081077318597,0,0,0.544261008662059,0.0933731990719074,RYR2,Hypo
3438,GO_Biological_Process_2018,positive regulation of lipid catabolic process (GO:0050996),1/18,0.8423500653539966,0.9638081077318597,0,0,0.544261008662059,0.0933731990719074,IRS2,Hypo
3439,GO_Biological_Process_2018,endoplasmic reticulum calcium ion homeostasis (GO:0032469),1/18,0.8423500653539966,0.9638081077318597,0,0,0.544261008662059,0.0933731990719074,RAP1GDS1,Hypo
3440,GO_Biological_Process_2018,response to metal ion (GO:0010038),5/72,0.8430993871230467,0.9638081077318597,0,0,0.6899819667728198,0.1177595196420053,AHCYL1;PEF1;NEDD4L;CALM3;MAPT,Hypo
3441,GO_Biological_Process_2018,RNA metabolic process (GO:0016070),15/191,0.844399825775025,0.9638081077318597,0,0,0.787262156448203,0.1331489945712496,FTO;PARP3;NUFIP1;DDX27;DDX24;PABPC4;DDX54;SND1;DHX30;ATXN2;ATXN1;DHX34;HNRNPF;AGO2;DROSHA,Hypo
3442,GO_Biological_Process_2018,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280),8/109,0.8453205448860049,0.9638081077318597,0,0,0.7320818590612923,0.1230185820697444,SMAD3;HIP1;HIP1R;HMGB1;MAPT;GRAMD4;PPM1F;BOK,Hypo
3443,GO_Biological_Process_2018,axonemal dynein complex assembly (GO:0070286),2/33,0.8456260016048,0.9638081077318597,0,0,0.5967741935483871,0.1000659602790533,DNAAF5;CCDC40,Hypo
3444,GO_Biological_Process_2018,positive regulation of cell-cell adhesion (GO:0022409),2/33,0.8456260016048,0.9638081077318597,0,0,0.5967741935483871,0.1000659602790533,ANK3;SMAD7,Hypo
3445,GO_Biological_Process_2018,protein acetylation (GO:0006473),2/33,0.8456260016048,0.9638081077318597,0,0,0.5967741935483871,0.1000659602790533,KAT6A;MAPT,Hypo
3446,GO_Biological_Process_2018,"chemical synaptic transmission, postsynaptic (GO:0099565)",2/33,0.8456260016048,0.9638081077318597,0,0,0.5967741935483871,0.1000659602790533,LRRK2;GRIN2B,Hypo
3447,GO_Biological_Process_2018,entry into host cell (GO:0030260),2/33,0.8456260016048,0.9638081077318597,0,0,0.5967741935483871,0.1000659602790533,GRK2;SRC,Hypo
3448,GO_Biological_Process_2018,tRNA-containing ribonucleoprotein complex export from nucleus (GO:0071431),2/33,0.8456260016048,0.9638081077318597,0,0,0.5967741935483871,0.1000659602790533,NUP188;NUP133,Hypo
3449,GO_Biological_Process_2018,tRNA export from nucleus (GO:0006409),2/33,0.8456260016048,0.9638081077318597,0,0,0.5967741935483871,0.1000659602790533,NUP188;NUP133,Hypo
3450,GO_Biological_Process_2018,regulation of postsynaptic membrane potential (GO:0060078),2/33,0.8456260016048,0.9638081077318597,0,0,0.5967741935483871,0.1000659602790533,LRRK2;GRIN2B,Hypo
3451,GO_Biological_Process_2018,carboxylic acid metabolic process (GO:0019752),2/33,0.8456260016048,0.9638081077318597,0,0,0.5967741935483871,0.1000659602790533,ST6GAL1;SLC2A1,Hypo
3452,GO_Biological_Process_2018,positive regulation of nucleocytoplasmic transport (GO:0046824),2/33,0.8456260016048,0.9638081077318597,0,0,0.5967741935483871,0.1000659602790533,BAG3;RAPGEF3,Hypo
3453,GO_Biological_Process_2018,negative regulation of multi-organism process (GO:0043901),2/33,0.8456260016048,0.9638081077318597,0,0,0.5967741935483871,0.1000659602790533,NFKBIL1;TRIB1,Hypo
3454,GO_Biological_Process_2018,regulation of interleukin-12 production (GO:0032655),2/33,0.8456260016048,0.9638081077318597,0,0,0.5967741935483871,0.1000659602790533,HMGB1;CMKLR1,Hypo
3455,GO_Biological_Process_2018,stem cell differentiation (GO:0048863),2/33,0.8456260016048,0.9638081077318597,0,0,0.5967741935483871,0.1000659602790533,KIT;FGFR2,Hypo
3456,GO_Biological_Process_2018,positive regulation of cytosolic calcium ion concentration (GO:0007204),10/133,0.8463076209640539,0.9643059644134824,0,0,0.7512781828849217,0.1253675688849764,PDGFRA;RYR2;CACNB3;P2RX4;ABL1;ABL2;CACNA1C;HMGB1;SPPL3;GRM1,Hypo
3457,GO_Biological_Process_2018,nucleosome assembly (GO:0006334),4/60,0.849094663867975,0.9647677547606428,0,0,0.6604757010717957,0.1080436523478457,SART3;H2AFY;UBN1;CABIN1,Hypo
3458,GO_Biological_Process_2018,positive regulation of tumor necrosis factor production (GO:0032760),3/47,0.8497483104261164,0.9647677547606428,0,0,0.630550497268525,0.1026631288539149,ARFGEF2;ARHGEF2;RASGRP1,Hypo
3459,GO_Biological_Process_2018,positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862),3/47,0.8497483104261164,0.9647677547606428,0,0,0.630550497268525,0.1026631288539149,TWSG1;TGFB3;INHBA,Hypo
3460,GO_Biological_Process_2018,"mRNA splicing, via spliceosome (GO:0000398)",21/261,0.8514652399163133,0.9647677547606428,0,0,0.8078667703473302,0.129902231451383,SRPK2;ZCCHC8;SPEN;SF3B2;BUD31;CSTF2;PRCC;CELF4;PRPF40B;CWC25;CWC27;WBP11;SRPK1;CHERP;SART3;HNRNPF;SYMPK;SRSF4;SNRNP200;DCPS;CTNNBL1,Hypo
3461,GO_Biological_Process_2018,B cell activation (GO:0042113),5/73,0.8515674953756524,0.9647677547606428,0,0,0.6797973688189929,0.1092274725212496,TPD52;HDAC5;PRKCB;NFAM1;BLNK,Hypo
3462,GO_Biological_Process_2018,lymphocyte differentiation (GO:0030098),5/73,0.8515674953756524,0.9647677547606428,0,0,0.6797973688189929,0.1092274725212496,TPD52;HDAC5;NFAM1;KIT;BLNK,Hypo
3463,GO_Biological_Process_2018,apoptotic mitochondrial changes (GO:0008637),2/34,0.8573981959105047,0.9647677547606428,0,0,0.5780929158110883,0.0889412304994502,CAMK2A;BOK,Hypo
3464,GO_Biological_Process_2018,positive regulation of muscle cell differentiation (GO:0051149),2/34,0.8573981959105047,0.9647677547606428,0,0,0.5780929158110883,0.0889412304994502,ABL1;MAPK14,Hypo
3465,GO_Biological_Process_2018,positive regulation of DNA binding (GO:0043388),2/34,0.8573981959105047,0.9647677547606428,0,0,0.5780929158110883,0.0889412304994502,HMGB1;FAM129B,Hypo
3466,GO_Biological_Process_2018,positive regulation of cytokinesis (GO:0032467),2/34,0.8573981959105047,0.9647677547606428,0,0,0.5780929158110883,0.0889412304994502,PRKCE;CIT,Hypo
3467,GO_Biological_Process_2018,negative regulation of T cell activation (GO:0050868),2/34,0.8573981959105047,0.9647677547606428,0,0,0.5780929158110883,0.0889412304994502,FOXP3;PAG1,Hypo
3468,GO_Biological_Process_2018,negative regulation of cellular metabolic process (GO:0031324),2/34,0.8573981959105047,0.9647677547606428,0,0,0.5780929158110883,0.0889412304994502,ATXN2;NR1D1,Hypo
3469,GO_Biological_Process_2018,positive regulation of chromosome organization (GO:2001252),1/19,0.8577346222827548,0.9647677547606428,0,0,0.5139957813123539,0.0788780626409463,NUMA1,Hypo
3470,GO_Biological_Process_2018,negative regulation of lymphocyte activation (GO:0051250),1/19,0.8577346222827548,0.9647677547606428,0,0,0.5139957813123539,0.0788780626409463,PAG1,Hypo
3471,GO_Biological_Process_2018,error-free translesion synthesis (GO:0070987),1/19,0.8577346222827548,0.9647677547606428,0,0,0.5139957813123539,0.0788780626409463,NPLOC4,Hypo
3472,GO_Biological_Process_2018,regulation of sprouting angiogenesis (GO:1903670),1/19,0.8577346222827548,0.9647677547606428,0,0,0.5139957813123539,0.0788780626409463,FGF1,Hypo
3473,GO_Biological_Process_2018,negative regulation of proteolysis involved in cellular protein catabolic process (GO:1903051),1/19,0.8577346222827548,0.9647677547606428,0,0,0.5139957813123539,0.0788780626409463,ALAD,Hypo
3474,GO_Biological_Process_2018,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)",1/19,0.8577346222827548,0.9647677547606428,0,0,0.5139957813123539,0.0788780626409463,PDCD11,Hypo
3475,GO_Biological_Process_2018,sulfur compound transport (GO:0072348),1/19,0.8577346222827548,0.9647677547606428,0,0,0.5139957813123539,0.0788780626409463,SLC35F3,Hypo
3476,GO_Biological_Process_2018,positive regulation of mononuclear cell migration (GO:0071677),1/19,0.8577346222827548,0.9647677547606428,0,0,0.5139957813123539,0.0788780626409463,HMGB1,Hypo
3477,GO_Biological_Process_2018,purine ribonucleoside bisphosphate metabolic process (GO:0034035),1/19,0.8577346222827548,0.9647677547606428,0,0,0.5139957813123539,0.0788780626409463,SULT4A1,Hypo
3478,GO_Biological_Process_2018,cellular response to zinc ion (GO:0071294),1/19,0.8577346222827548,0.9647677547606428,0,0,0.5139957813123539,0.0788780626409463,ATP13A2,Hypo
3479,GO_Biological_Process_2018,positive regulation of toll-like receptor signaling pathway (GO:0034123),1/19,0.8577346222827548,0.9647677547606428,0,0,0.5139957813123539,0.0788780626409463,HMGB1,Hypo
3480,GO_Biological_Process_2018,positive regulation of lipid storage (GO:0010884),1/19,0.8577346222827548,0.9647677547606428,0,0,0.5139957813123539,0.0788780626409463,SCARB1,Hypo
3481,GO_Biological_Process_2018,leukotriene metabolic process (GO:0006691),1/19,0.8577346222827548,0.9647677547606428,0,0,0.5139957813123539,0.0788780626409463,MAPKAPK2,Hypo
3482,GO_Biological_Process_2018,extrinsic apoptotic signaling pathway in absence of ligand (GO:0097192),1/19,0.8577346222827548,0.9647677547606428,0,0,0.5139957813123539,0.0788780626409463,BOK,Hypo
3483,GO_Biological_Process_2018,gamma-aminobutyric acid signaling pathway (GO:0007214),1/19,0.8577346222827548,0.9647677547606428,0,0,0.5139957813123539,0.0788780626409463,GABBR2,Hypo
3484,GO_Biological_Process_2018,positive regulation of interferon-alpha production (GO:0032727),1/19,0.8577346222827548,0.9647677547606428,0,0,0.5139957813123539,0.0788780626409463,TBK1,Hypo
3485,GO_Biological_Process_2018,cellular polysaccharide biosynthetic process (GO:0033692),1/19,0.8577346222827548,0.9647677547606428,0,0,0.5139957813123539,0.0788780626409463,NDST1,Hypo
3486,GO_Biological_Process_2018,folic acid metabolic process (GO:0046655),1/19,0.8577346222827548,0.9647677547606428,0,0,0.5139957813123539,0.0788780626409463,MTHFD1,Hypo
3487,GO_Biological_Process_2018,striated muscle cell differentiation (GO:0051146),1/19,0.8577346222827548,0.9647677547606428,0,0,0.5139957813123539,0.0788780626409463,SORT1,Hypo
3488,GO_Biological_Process_2018,nucleotide-sugar biosynthetic process (GO:0009226),1/19,0.8577346222827548,0.9647677547606428,0,0,0.5139957813123539,0.0788780626409463,PMM1,Hypo
3489,GO_Biological_Process_2018,positive regulation of blood coagulation (GO:0030194),1/19,0.8577346222827548,0.9647677547606428,0,0,0.5139957813123539,0.0788780626409463,F2,Hypo
3490,GO_Biological_Process_2018,DNA double-strand break processing (GO:0000729),1/19,0.8577346222827548,0.9647677547606428,0,0,0.5139957813123539,0.0788780626409463,SETMAR,Hypo
3491,GO_Biological_Process_2018,aspartate family amino acid catabolic process (GO:0009068),1/19,0.8577346222827548,0.9647677547606428,0,0,0.5139957813123539,0.0788780626409463,ASPG,Hypo
3492,GO_Biological_Process_2018,drug transport (GO:0015893),1/19,0.8577346222827548,0.9647677547606428,0,0,0.5139957813123539,0.0788780626409463,PDZK1,Hypo
3493,GO_Biological_Process_2018,telomere capping (GO:0016233),1/19,0.8577346222827548,0.9647677547606428,0,0,0.5139957813123539,0.0788780626409463,STN1,Hypo
3494,GO_Biological_Process_2018,positive regulation of epithelial cell differentiation (GO:0030858),1/19,0.8577346222827548,0.9647677547606428,0,0,0.5139957813123539,0.0788780626409463,KDF1,Hypo
